date,set,index,item-name,category,flipkart-link,flipkart-price,flipkart-discounted-price,flipkart-rating,flipkart-total-ratings
14_10_2022,PM,42,"PowerA MOGA Mobile Gaming Game Streaming Phone Clip 2.0 for Xbox Series X/S and Xbox One Wireless Controllers, Black (Officially Licensed)",Gaming Consoles,https://www.flipkart.com/powera-officially-licensed-xbox-moga-mobile-gaming-phone-clip-2-0-usb-gamepad/p/itm4e355bceac6f9?pid=ACCGFHKZDUAHRYGU&lid=LSTACCGFHKZDUAHRYGU3IK4MM&marketplace=FLIPKART&q=PowerA+MOGA+Mobile+Gaming+Game+Streaming+Phone+Clip+2.0+for+Xbox+Series+X%2FS+and+Xbox+One+Wireless+Controllers%2C+Black+%28Officially+Licensed%29&store=4rr&srno=s_1_1&otracker=search&otracker1=search&fm=Search&iid=a7ebb298-3d1d-445d-aab4-b7b7a8da096d.ACCGFHKZDUAHRYGU.SEARCH&ppt=sp&ppn=sp&ssid=ku9e1n4x0g0000001665327452467&qH=ee44a41f422fe778,"₹1,799","₹1,149",None,None
14_10_2022,PM,43,"PowerA Enhanced Wired Gaming Controller for Xbox Series X/S, Xbox One, PC, Windows 10/11, Arc Lightning, Blue (Officially Licensed)",Gaming Consoles,https://www.flipkart.com/powera-officially-licensed-xbox-pc-enhanced-wired-controller-usb-gamepad/p/itmf573854486706?pid=ACCGF386GAEVBTXW&lid=LSTACCGF386GAEVBTXWOYEYSJ&marketplace=FLIPKART&q=PowerA+Enhanced+Wired+Gaming+Controller+for+Xbox+Series+X%2FS%2C+Xbox+One%2C+PC%2C+Windows+10%2F11%2C+Arc+Lightning%2C+Blue+%28Officially+Licensed%29&store=4rr%2Fkm5%2Fr39&srno=s_1_1&otracker=search&otracker1=search&fm=Search&iid=e04a8d13-2049-4236-ab57-1c592af80ab3.ACCGF386GAEVBTXW.SEARCH&ppt=sp&ppn=sp&ssid=dhfm1zqgy80000001665327455662&qH=1c2b88aa5fd1c46d,"₹4,999","₹3,299",None,None
14_10_2022,PM,44,"LG 1.5 Ton 5 Star AI DUAL Inverter Split AC (Copper, Super Convertible 6-in-1 Cooling, HD Filter with Anti-Virus Protection, 2022 Model, PS-Q19YNZE, White)",Air Conditioners,https://www.flipkart.com/lg-super-convertible-6-in-1-cooling-1-5-ton-5-star-split-dual-inverter-ai-4-way-swing-hd-filter-anti-virus-protection-ac-white/p/itm69e7e3744f2e8?pid=ACNG9VHY4EYCKNKN&lid=LSTACNG9VHY4EYCKNKNZY6TJF&marketplace=FLIPKART&q=LG+1.5+Ton+5+Star+AI+DUAL+Inverter+Split+AC+%28Copper%2C+Super+Convertible+6-in-1+Cooling%2C+HD+Filter+with+Anti-Virus+Protection%2C+2022+Model%2C+PS-Q19YNZE%2C+White%29&store=j9e%2Fabm%2Fc54&srno=s_1_1&otracker=search&otracker1=search&fm=Search&iid=b6250e40-df1c-42f6-b4f5-868894120993.ACNG9VHY4EYCKNKN.SEARCH&ppt=sp&ppn=sp&ssid=gwxq0sdjm80000001665327458874&qH=18349cb1c3beea9d,"₹75,990","₹44,490",4.2,"8,534"
14_10_2022,PM,45,"Whirlpool 1.5 Ton 5 Star, Inverter Split AC (Copper, Convertible 4-in-1 Cooling Mode, 2022 Model, 1.5T Magicool Convert Pro 5S INV (N), White)",Air Conditioners,https://www.flipkart.com/whirlpool-4-1-convertible-cooling-1-5-ton-5-star-split-inverter-ac-white/p/itm2b4a408a15d43?pid=ACNGY92HGCEXR9GM&lid=LSTACNGY92HGCEXR9GMSHKOWX&marketplace=FLIPKART&q=Whirlpool+1.5+Ton+5+Star%2C+Inverter+Split+AC+%28Copper%2C+Convertible+4-in-1+Cooling+Mode%2C+2022+Model%2C+1.5T+Magicool+Convert+Pro+5S+INV+%28N%29%2C+White%29&store=j9e%2Fabm%2Fc54&srno=s_1_1&otracker=search&otracker1=search&fm=Search&iid=4ba9a691-e8e0-462c-aaa1-2383b59dc86f.ACNGY92HGCEXR9GM.SEARCH&ppt=sp&ppn=sp&ssid=aohrbni9r40000001665327462048&qH=d43d50c3c4e379e4,"₹73,500","₹36,499",4,"3,365"
14_10_2022,PM,47,"Carrier 1.5 Ton 3 Star Inverter Split AC (Copper,ESTER Dxi, 4-in-1 Flexicool Inverter, 2022 Model,R32,White)",Air Conditioners,https://www.flipkart.com/carrier-flexicool-convertible-4-in-1-cooling-1-5-ton-4-star-split-inverter-dual-filtration-hd-pm2-5-filter-ac-white/p/itm846318d8a34e5?pid=ACNGA3G2FUSCYUHF&lid=LSTACNGA3G2FUSCYUHFWSPSKV&marketplace=FLIPKART&q=Carrier+1.5+Ton+3+Star+Inverter+Split+AC+%28Copper%2CESTER+Dxi%2C+4-in-1+Flexicool+Inverter%2C+2022+Model%2CR32%2CWhite%29&store=j9e%2Fabm%2Fc54&srno=s_1_1&otracker=search&otracker1=search&fm=Search&iid=e153e39a-efdc-41d1-92aa-6999766b6097.ACNGA3G2FUSCYUHF.SEARCH&ppt=sp&ppn=sp&ssid=m2uqrscx1c0000001665327465245&qH=a3edf1df874e46c7,"₹68,490","₹39,999",4.3,"10,689"
14_10_2022,PM,48,"Samsung 1.5 Ton 3 Star Inverter Split AC (Copper, Convertible 5-in-1 Cooling Mode, Anti Bacteria Filter, 2022 Model AR18BYMZAUR, White)",Air Conditioners,https://www.flipkart.com/samsung-5-1-convertible-cooling-1-5-ton-3-star-split-inverter-ac-white-purple/p/itm939f4d9b57862?pid=ACNGBPBRJPF4XGFG&lid=LSTACNGBPBRJPF4XGFGJBGSOP&marketplace=FLIPKART&q=Samsung+1.5+Ton+3+Star+Inverter+Split+AC+%28Copper%2C+Convertible+5-in-1+Cooling+Mode%2C+Anti+Bacteria+Filter%2C+2022+Model+AR18BYMZAUR%2C+White%29&store=j9e%2Fabm%2Fc54&srno=s_1_1&otracker=search&otracker1=search&fm=Search&iid=ebfc26e0-3c3f-495c-b1ac-54fed0f4e719.ACNGBPBRJPF4XGFG.SEARCH&ppt=sp&ppn=sp&ssid=vtew1bj6gg0000001665327468459&qH=a0d1d0630c4b42df,"₹57,990","₹36,099",4.3,23
14_10_2022,PM,49,Voltas Inverter Split Air Conditioner 1.5 Ton 5 Star(VOLTAS SAC 185V DAZJ),Air Conditioners,https://www.flipkart.com/voltas-1-5-ton-5-star-split-inverter-ac-white/p/itm58bad921e1c0b?pid=ACNGDE8KYPYMRVNT&lid=LSTACNGDE8KYPYMRVNTIUI0SN&marketplace=FLIPKART&q=Voltas+Inverter+Split+Air+Conditioner+1.5+Ton+5+Star%28VOLTAS+SAC+185V+DAZJ%29&store=j9e%2Fabm%2Fc54&spotlightTagId=BestsellerId_j9e%2Fabm%2Fc54&srno=s_1_1&otracker=search&otracker1=search&fm=Search&iid=55aa2aa0-8bba-4f22-9cf8-8c5753a14299.ACNGDE8KYPYMRVNT.SEARCH&ppt=sp&ppn=sp&ssid=329qcmqxm80000001665327471604&qH=53549d37f548ca98,"₹73,990","₹37,999",4.2,"3,276"
14_10_2022,PM,50,"AmazonBasics 1.5 Ton 3 Star Inverter Split AC (White, Anti-Bacterial, Turbo Mode)",Air Conditioners,https://www.flipkart.com/samsung-convertible-5-in-1-cooling-mode-1-5-ton-3-star-split-inverter-anti-bacteria-filter-ac-white/p/itm6ad45fe23d794?pid=ACNGF3H6NF2J8XNG&lid=LSTACNGF3H6NF2J8XNGCOFDXL&marketplace=FLIPKART&q=AmazonBasics+1.5+Ton+3+Star+Inverter+Split+AC+%28White%2C+Anti-Bacterial%2C+Turbo+Mode%29&store=j9e%2Fabm%2Fc54&srno=s_1_1&otracker=search&otracker1=search&fm=Search&iid=82f3f5fa-7a11-48c3-97fe-54e926910ed4.ACNGF3H6NF2J8XNG.SEARCH&ppt=sp&ppn=sp&ssid=7qebmzbpkw0000001665327474765&qH=df94c8bf8bf0b6c9,"₹57,990","₹35,499",4.6,27
14_10_2022,PM,51,"Samsung 253 L 3 Star with Inverter Double Door Refrigerator (RT28A3453S8/HL, Elegant Inox)",Refrigerators,https://www.flipkart.com/samsung-253-l-frost-free-double-door-3-star-refrigerator/p/itm949def2bc9705?pid=RFRFZ928SXZVVCDJ&lid=LSTRFRFZ928SXZVVCDJSCZLAF&marketplace=FLIPKART&q=Samsung+253+L+3+Star+with+Inverter+Double+Door+Refrigerator+%28RT28A3453S8%2FHL%2C+Elegant+Inox%29&store=j9e%2Fabm%2Fhzg&spotlightTagId=BestsellerId_j9e%2Fabm%2Fhzg&srno=s_1_1&otracker=search&otracker1=search&fm=Search&iid=16d0ff1d-ed3e-4ec4-b448-a012b10cbb8d.RFRFZ928SXZVVCDJ.SEARCH&ppt=sp&ppn=sp&ssid=qkmd5n2mk00000001665327477926&qH=62f8b318fd443265,"₹31,990","₹24,490",4.4,"20,004"
14_10_2022,PM,52,"Samsung 192 L 2 Star Direct Cool Single Door Refrigerator (RR19A241BGS/NL, Grey Silver)",Refrigerators,https://www.flipkart.com/samsung-192-l-direct-cool-single-door-2-star-refrigerator/p/itm2594de17e8c4d?pid=RFRFZ928ZMW8TWTC&lid=LSTRFRFZ928ZMW8TWTCNCA8IM&marketplace=FLIPKART&q=Samsung+192+L+2+Star+Direct+Cool+Single+Door+Refrigerator+%28RR19A241BGS%2FNL%2C+Grey+Silver%29&store=j9e%2Fabm%2Fhzg&spotlightTagId=BestsellerId_j9e%2Fabm%2Fhzg&srno=s_1_1&otracker=search&otracker1=search&fm=Search&iid=fcd3dcf0-6864-487f-81a4-77e0c7ab1d83.RFRFZ928ZMW8TWTC.SEARCH&ppt=sp&ppn=sp&ssid=p1wqtpyc3k0000001665327481093&qH=7df7aa2fd8ba40d4,"₹14,990","₹12,990",4.4,"33,696"
14_10_2022,PM,53,Samsung 345L 3 Star Inverter Frost Free Double Door Refrigerator,Refrigerators,https://www.flipkart.com/samsung-345-l-frost-free-double-door-3-star-convertible-refrigerator/p/itmf6b720b6b0ee9?pid=RFRG4ADM3JXXMHCG&lid=LSTRFRG4ADM3JXXMHCGF4FXOC&marketplace=FLIPKART&q=Samsung+345L+3+Star+Inverter+Frost+Free+Double+Door+Refrigerator&store=j9e%2Fabm%2Fhzg&srno=s_1_1&otracker=search&otracker1=search&fm=Search&iid=56de36ea-5c56-43d3-aae0-42f8daf7a1bc.RFRG4ADM3JXXMHCG.SEARCH&ppt=sp&ppn=sp&ssid=lxc6x2emn40000001665327484259&qH=d98ca4fe795a018f,"₹47,990","₹37,050",4.3,"7,092"
14_10_2022,PM,54,"Samsung 198 L 4 Star Inverter Direct-Cool Single Door Refrigerator (RR21T2H2XCR/HL, Camellia Purple, Base Stand with Drawer)",Refrigerators,https://www.flipkart.com/samsung-198-l-direct-cool-single-door-4-star-refrigerator-base-drawer/p/itmba96a5f44e5c3?pid=RFRFZG7MDRAEG9EF&lid=LSTRFRFZG7MDRAEG9EFJOIK2G&marketplace=FLIPKART&q=Samsung+198+L+4+Star+Inverter+Direct-Cool+Single+Door+Refrigerator+%28RR21T2H2XCR%2FHL%2C+Camellia+Purple%2C+Base+Stand+with+Drawer%29&store=j9e%2Fabm%2Fhzg&srno=s_1_1&otracker=search&otracker1=search&fm=Search&iid=63d51d43-2dcc-44f4-85c1-2f834fcae8b7.RFRFZG7MDRAEG9EF.SEARCH&ppt=sp&ppn=sp&ssid=yx4o21x8j40000001665327487457&qH=9c6546e79519ed29,"₹19,990","₹16,750",4.4,"11,874"
14_10_2022,PM,55,"LG 190 L 4 Star Inverter Direct-Cool Single Door Refrigerator (GL-D201ASCY, Scarlet Charm, Base stand with Drawer)",Refrigerators,https://www.flipkart.com/lg-190-l-direct-cool-single-door-4-star-refrigerator-base-drawer/p/itm7e0807d22bdb1?pid=RFRFPYDEJG7KWR4P&lid=LSTRFRFPYDEJG7KWR4PGZJNMX&marketplace=FLIPKART&q=LG+190+L+4+Star+Inverter+Direct-Cool+Single+Door+Refrigerator+%28GL-D201ASCY%2C+Scarlet+Charm%2C+Base+stand+with+Drawer%29&store=j9e%2Fabm%2Fhzg&spotlightTagId=BestsellerId_j9e%2Fabm%2Fhzg&srno=s_1_1&otracker=search&otracker1=search&fm=Search&iid=50d25f42-8741-4e86-87ff-bbda40e7f93c.RFRFPYDEJG7KWR4P.SEARCH&ppt=sp&ppn=sp&ssid=v8sjdgpl0w0000001665327490644&qH=b7f7077f0790a457,"₹23,899","₹16,690",4.4,"6,730"
14_10_2022,PM,56,"Whirlpool 245 L 3 Star Frost-Free Inverter Double Door Refrigerator (NEO DF258 ROY GERMAN STEEL (3S)-N, German Steel)",Refrigerators,https://www.flipkart.com/whirlpool-245-l-frost-free-double-door-3-star-refrigerator/p/itm9648997f0064b?pid=RFRGFH34YQHWMH4P&lid=LSTRFRGFH34YQHWMH4PS7QKRX&marketplace=FLIPKART&q=Whirlpool+245+L+3+Star+Frost-Free+Inverter+Double+Door+Refrigerator+%28NEO+DF258+ROY+GERMAN+STEEL+%283S%29-N%2C+German+Steel%29&store=j9e%2Fabm%2Fhzg&srno=s_1_1&otracker=search&otracker1=search&fm=Search&iid=6c400a90-b768-4800-9062-28d6998678e1.RFRGFH34YQHWMH4P.SEARCH&ppt=sp&ppn=sp&ssid=qpa7r0qusw0000001665327493808&qH=0c3d93b9af17bfd8,"₹29,700","₹24,890",4.2,241
14_10_2022,PM,57,"Samsung 6.5 kg Fully-Automatic Top Loading Washing Machine (WA65A4002VS/TL, Imperial Silver, Diamond Drum)",Washing Machines,https://www.flipkart.com/samsung-6-5-kg-diamond-drum-feature-fully-automatic-top-load-silver/p/itme1ba4fde1563a?pid=WMNFV6ZYDFQFJGT5&lid=LSTWMNFV6ZYDFQFJGT5TJW2UD&marketplace=FLIPKART&q=Samsung+6.5+kg+Fully-Automatic+Top+Loading+Washing+Machine+%28WA65A4002VS%2FTL%2C+Imperial+Silver%2C+Diamond+Drum%29&store=j9e%2Fabm%2F8qx&spotlightTagId=BestsellerId_j9e%2Fabm%2F8qx&srno=s_1_1&otracker=search&otracker1=search&fm=Search&iid=cbcd20b5-69c2-44a9-9cc8-18c00ae434ae.WMNFV6ZYDFQFJGT5.SEARCH&ppt=sp&ppn=sp&ssid=a9joon9m8w0000001665327496994&qH=6e963d10c0f783b6,"₹16,800","₹13,990",4.4,"64,049"
14_10_2022,PM,58,"LG 7 Kg 5 Star Semi-Automatic Top Loading Washing Machine (P7020NGAZ, Dark Gray, Wind Jet Dry)",Washing Machines,https://www.flipkart.com/lg-7-kg-5-star-rating-wind-jet-dry-semi-automatic-top-load-grey-white/p/itmc9d497e9b58bb?pid=WMNG4VNTJAUVBCKN&lid=LSTWMNG4VNTJAUVBCKNBMH2FY&marketplace=FLIPKART&q=LG+7+Kg+5+Star+Semi-Automatic+Top+Loading+Washing+Machine+%28P7020NGAZ%2C+Dark+Gray%2C+Wind+Jet+Dry%29&store=j9e%2Fabm%2F8qx&spotlightTagId=BestsellerId_j9e%2Fabm%2F8qx&srno=s_1_1&otracker=search&otracker1=search&fm=Search&iid=1d77dc5d-ae37-4631-88b9-d56397fb81d6.WMNG4VNTJAUVBCKN.SEARCH&ppt=sp&ppn=sp&ssid=4c1jmpr3hs0000001665327500170&qH=42f32b56a7b7b763,"₹16,090","₹11,190",4.5,"5,354"
14_10_2022,PM,59,"LG 7 Kg 5 Star Inverter Touch Control Fully-Automatic Front Load Washing Machine with Heater (FHM1207SDL, Silver, 6 Motion Direct Drive)",Washing Machines,https://www.flipkart.com/lg-7-kg-fully-automatic-front-load-in-built-heater-silver/p/itm1a9c4965480a8?pid=WMNG8NCCWGZ9SNNX&lid=LSTWMNG8NCCWGZ9SNNXLCX3JR&marketplace=FLIPKART&q=LG+7+Kg+5+Star+Inverter+Touch+Control+Fully-Automatic+Front+Load+Washing+Machine+with+Heater+%28FHM1207SDL%2C+Silver%2C+6+Motion+Direct+Drive%29&store=j9e%2Fabm%2F8qx&srno=s_1_1&otracker=search&otracker1=search&fm=Search&iid=f08a3fc4-a70c-4382-a7e9-e35a23bb6ceb.WMNG8NCCWGZ9SNNX.SEARCH&ppt=sp&ppn=sp&ssid=gt5c0hjnq80000001665327503346&qH=c63b394ad7cae947,"₹46,990","₹39,299",4.5,25
14_10_2022,PM,60,"Whirlpool 6.5 Kg 5 Star Royal Fully-Automatic Top Loading Washing Machine (WHITEMAGIC ROYAL 6.5 GENX, Grey, Hard Water Wash)",Washing Machines,https://www.flipkart.com/whirlpool-6-5-kg-hard-water-wash-fully-automatic-top-load-grey/p/itm8e0af714c7be1?pid=WMNFYGG3YKMNG5UH&lid=LSTWMNFYGG3YKMNG5UHHWDLY3&marketplace=FLIPKART&q=Whirlpool+6.5+Kg+5+Star+Royal+Fully-Automatic+Top+Loading+Washing+Machine+%28WHITEMAGIC+ROYAL+6.5+GENX%2C+Grey%2C+Hard+Water+Wash%29&store=j9e%2Fabm%2F8qx&srno=s_1_1&otracker=search&otracker1=search&fm=Search&iid=adb83235-5660-408f-a55d-012cc522aa4a.WMNFYGG3YKMNG5UH.SEARCH&ppt=sp&ppn=sp&ssid=oxbpdcorww0000001665327506538&qH=e5096df63dd46934,"₹17,800","₹14,990",4.3,"27,434"
14_10_2022,PM,61,"Whirlpool 7.5 Kg 5 Star Royal Plus Fully-Automatic Top Loading Washing Machine (WHITEMAGIC ROYAL PLUS 7.5, Grey, Hard Water Wash)",Washing Machines,https://www.flipkart.com/whirlpool-7-5-kg-5-star-hard-water-wash-fully-automatic-top-load-grey/p/itmb49b34c9eb10d?pid=WMNFNAYP4RHJX5GN&lid=LSTWMNFNAYP4RHJX5GNC91M6Q&marketplace=FLIPKART&q=Whirlpool+7.5+Kg+5+Star+Royal+Plus+Fully-Automatic+Top+Loading+Washing+Machine+%28WHITEMAGIC+ROYAL+PLUS+7.5%2C+Grey%2C+Hard+Water+Wash%29&store=j9e%2Fabm%2F8qx&srno=s_1_1&otracker=search&otracker1=search&fm=Search&iid=853e7dcd-64f0-482c-aac5-e7684505dd2c.WMNFNAYP4RHJX5GN.SEARCH&ppt=sp&ppn=sp&ssid=h41kbwn9pc0000001665327509724&qH=5b3a7f0d19499bfe,"₹19,950","₹17,990",4.3,"8,443"
14_10_2022,PM,62,"Bosch 7 kg 5 Star Inverter Touch Control Fully Automatic Front Loading Washing Machine with In - built Heater (WAJ2416SIN, Silver)",Washing Machines,https://www.flipkart.com/bosch-7-kg-drive-motor-anti-tangle-vibration-fully-automatic-front-load-in-built-heater-grey/p/itm494940dbabb9c?pid=WMNFZBM8AQFQHHBH&lid=LSTWMNFZBM8AQFQHHBH3XOQ8D&marketplace=FLIPKART&q=Bosch+7+kg+5+Star+Inverter+Touch+Control+Fully+Automatic+Front+Loading+Washing+Machine+with+In+-+built+Heater+%28WAJ2416SIN%2C+Silver%29&store=j9e%2Fabm%2F8qx&srno=s_1_1&otracker=search&otracker1=search&fm=Search&iid=7e5be917-e62c-4b38-99ed-e6417944b1e9.WMNFZBM8AQFQHHBH.SEARCH&ppt=sp&ppn=sp&ssid=jks701qsjk0000001665327512918&qH=9f43086d42c4487e,"₹39,799","₹31,490",4.4,"10,229"
14_10_2022,PM,63,"Pigeon Amaze Plus Electric Kettle (14289) with Stainless Steel Body, 1.5 litre, used for boiling Water, making tea and coffee, instant noodles, soup etc. 1500 Watt (Silver)",Kitchen & Home Appliances,https://www.flipkart.com/kitchoff-kl1-stainless-steel-electric-kettle-1-5-litre/p/itm627f90cf9c143?pid=EKTGE2TAHCJY7FBH&lid=LSTEKTGE2TAHCJY7FBHBKI6EE&marketplace=FLIPKART&q=Pigeon+Amaze+Plus+Electric+Kettle+%2814289%29+with+Stainless+Steel+Body%2C+1.5+litre%2C+used+for+boiling+Water%2C+making+tea+and+coffee%2C+instant+noodles%2C+soup+etc.+1500+Watt+%28Silver%29&store=j9e%2Fm38%2Fxrv&srno=s_1_1&otracker=search&otracker1=search&fm=Search&iid=895ec032-b7d3-4195-9c07-32ac7db9371a.EKTGE2TAHCJY7FBH.SEARCH&ppt=sp&ppn=sp&ssid=5ndi2i8g4w0000001665327516101&qH=cbe3821c97ae6026,"₹2,499",₹484,3.9,(380)
14_10_2022,PM,65,USHA Armor AR1100WB 1100 W Dry Iron with Black Weilburger Soleplate (Purple),Kitchen & Home Appliances,https://www.flipkart.com/usha-armour-ar1100wb-1100-w-dry-iron/p/itm6946ed6959cca?pid=IRNFYVR4QHBXHYZB&lid=LSTIRNFYVR4QHBXHYZBRZ0ZSI&marketplace=FLIPKART&q=USHA+Armor+AR1100WB+1100+W+Dry+Iron+with+Black+Weilburger+Soleplate+%28Purple%29&store=j9e%2Fabm%2Fa0u&srno=s_1_1&otracker=search&otracker1=search&fm=Search&iid=5eb706d5-e708-4326-9e4c-de4bf632a699.IRNFYVR4QHBXHYZB.SEARCH&ppt=sp&ppn=sp&ssid=i521xiibls0000001665327519242&qH=a5b675d762dbb676,₹890,₹566,4.3,(20)
14_10_2022,PM,66,Prestige IRIS Plus 750 watt mixer grinder with Jar,Kitchen & Home Appliances,https://www.flipkart.com/prestige-delight-plus-mixer-grinder-750-w-4-jars-black-yellow/p/itmd4c95e78d77af?pid=MIXFGT8QBJHYTDG3&lid=LSTMIXFGT8QBJHYTDG3NQJ2J5&marketplace=FLIPKART&q=Prestige+IRIS+Plus+750+watt+mixer+grinder+with+Jar&store=j9e%2Fm38%2F7ek&srno=s_1_1&otracker=search&otracker1=search&fm=Search&iid=62e04fc5-131a-412e-ae17-1d36e1f36932.MIXFGT8QBJHYTDG3.SEARCH&ppt=sp&ppn=sp&ssid=airapmsgqo0000001665327522379&qH=05e7990d623e18c9,"₹6,100","₹4,819",4.3,"1,159"
14_10_2022,PM,68,"Lifelong LLMG23 Power Pro 500-Watt Mixer Grinder with 3 Jars (Liquidizing, Wet Grinding and Chutney Jar), Stainless Steel blades, 1 Year Warranty (Black)",Kitchen & Home Appliances,https://www.flipkart.com/bajaj-gx1-500-w-mixer-grinder/p/itm8bace9512553c?pid=MIXDA3UAUUWACGHH&lid=LSTMIXDA3UAUUWACGHHLRYWZU&marketplace=FLIPKART&q=Lifelong+LLMG23+Power+Pro+500-Watt+Mixer+Grinder+with+3+Jars+%28Liquidizing%2C+Wet+Grinding+and+Chutney+Jar%29%2C+Stainless+Steel+blades%2C+1+Year+Warranty+%28Black%29&store=j9e%2Fm38%2F7ek&srno=s_1_1&otracker=search&otracker1=search&fm=Search&iid=a27a44b4-3a30-406e-83e8-72e1e0a7a2c0.MIXDA3UAUUWACGHH.SEARCH&ppt=sp&ppn=sp&ssid=n6f7vqzku80000001665327525580&qH=e461df41a5e76283,"₹3,850","₹2,290",4.2,"3,10,409"
14_10_2022,PM,69,"Prestige Electric Kettle PKOSS - 1500watts, Steel (1.5Ltr), Black",Kitchen & Home Appliances,https://www.flipkart.com/avadhi-fashion-electric-kettle/p/itm35eb7c979260b?pid=EKTFVPPS83T4DKYG&lid=LSTEKTFVPPS83T4DKYGRPYDNW&marketplace=FLIPKART&q=Prestige+Electric+Kettle+PKOSS+-+1500watts%2C+Steel+%281.5Ltr%29%2C+Black&store=j9e%2Fm38%2Fxrv&srno=s_1_1&otracker=search&otracker1=search&fm=Search&iid=19297a92-d412-4b23-9138-013f2cae185b.EKTFVPPS83T4DKYG.SEARCH&ppt=sp&ppn=sp&ssid=otaaywrde80000001665327528725&qH=85a015962596ea1a,"₹1,299",₹499,3.7,(74)
